param N := 100;

param m := 487;

param d:=
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	4
12	4
13	4
14	4
15	4
16	4
17	4
18	4
19	4
20	4
21	4
22	4
23	4
24	4
25	4
26	4
27	4
28	5
29	5
30	5
31	5
32	5
33	5
34	5
35	5
36	5
37	5
38	5
39	5
40	5
41	5
42	5
43	5
44	4
45	5
46	6
47	6
48	6
49	6
50	6
51	6
52	6
53	6
54	6
55	6
56	6
57	7
58	7
59	7
60	7
61	7
62	8
63	8
64	8
65	8
66	8
67	9
68	9
69	9
70	9
71	10
72	10
73	11
74	11
75	11
76	12
77	12
78	13
79	13
80	13
81	14
82	14
83	15
84	16
85	16
86	17
87	19
88	19
89	19
90	19
91	22
92	23
93	23
94	29
95	29
96	33
97	34
98	36
99	41
100	46
;

param: VV: a :=
1	55	1
1	94	1
1	98	1
1	100	1
2	83	1
2	85	1
2	86	1
2	96	1
3	50	1
3	92	1
3	94	1
3	99	1
4	5	1
4	34	1
4	91	1
4	96	1
5	53	1
5	73	1
5	97	1
6	72	1
6	87	1
6	91	1
6	97	1
7	42	1
7	92	1
7	99	1
7	100	1
8	68	1
8	93	1
8	99	1
8	100	1
9	66	1
9	93	1
9	99	1
9	100	1
10	92	1
10	95	1
10	98	1
10	100	1
11	53	1
11	79	1
11	98	1
11	100	1
12	75	1
12	82	1
12	97	1
12	100	1
13	48	1
13	86	1
13	87	1
13	96	1
14	62	1
14	95	1
14	98	1
14	99	1
15	33	1
15	93	1
15	99	1
15	100	1
16	90	1
16	94	1
16	98	1
16	100	1
17	22	1
17	32	1
17	36	1
17	99	1
18	47	1
18	81	1
18	83	1
18	97	1
19	35	1
19	77	1
19	85	1
19	96	1
20	90	1
20	95	1
20	98	1
20	100	1
21	78	1
21	94	1
21	99	1
21	100	1
22	78	1
22	98	1
22	99	1
23	54	1
23	92	1
23	94	1
23	99	1
24	69	1
24	89	1
24	99	1
24	100	1
25	39	1
25	64	1
25	95	1
25	96	1
26	28	1
26	87	1
26	91	1
26	97	1
27	74	1
27	82	1
27	90	1
27	100	1
28	57	1
28	76	1
28	91	1
28	97	1
29	73	1
29	80	1
29	81	1
29	86	1
29	96	1
30	34	1
30	73	1
30	83	1
30	96	1
30	97	1
31	72	1
31	77	1
31	87	1
31	91	1
31	96	1
32	67	1
32	70	1
32	77	1
32	97	1
33	72	1
33	81	1
33	83	1
33	97	1
34	72	1
34	83	1
34	97	1
35	68	1
35	87	1
35	92	1
35	100	1
36	56	1
36	89	1
36	95	1
36	98	1
37	51	1
37	95	1
37	98	1
37	99	1
37	100	1
38	79	1
38	93	1
38	95	1
38	99	1
38	100	1
39	63	1
39	87	1
39	96	1
39	97	1
40	70	1
40	73	1
40	88	1
40	93	1
40	97	1
41	84	1
41	94	1
41	95	1
41	96	1
41	100	1
42	76	1
42	80	1
42	94	1
42	98	1
43	71	1
43	77	1
43	91	1
43	96	1
43	97	1
